id,type,frame,magnitude,map,path
ETC_useful_work,ship,,,material,graphics/textures/material/ETC_useful_work.png
ETC_useful_work,ship,,,surface,graphics/textures/surface/ETC_useful_work.png
ETC_useful_work,ship,,,normal,graphics/textures/normal/ETC_useful_work.png
ETC_shax,ship,,,material,graphics/textures/material/ETC_shax.png
ETC_shax,ship,,,surface,graphics/textures/surface/ETC_shax.png
ETC_shax,ship,,,normal,graphics/textures/normal/ETC_shax.png
ETC_transition,ship,,,material,graphics/textures/material/ETC_transition.png
ETC_transition,ship,,,surface,graphics/textures/surface/ETC_transition.png
ETC_transition,ship,,,normal,graphics/textures/normal/ETC_transition.png
ETC_helium,ship,,,material,graphics/textures/material/ETC_helium.png
ETC_helium,ship,,,surface,graphics/textures/surface/ETC_helium.png
ETC_helium,ship,,,normal,graphics/textures/normal/ETC_helium.png
ETC_Baryon,ship,,,material,graphics/textures/material/ETC_Baryon_wing.png
ETC_Baryon,ship,,,surface,graphics/textures/surface/ETC_Baryon_wing.png
ETC_Baryon,ship,,,normal,graphics/textures/normal/ETC_Baryon_wing.png
ETC_point_discharge,ship,,,material,graphics/textures/material/ETC_point_discharge.png
ETC_point_discharge,ship,,,surface,graphics/textures/surface/ETC_point_discharge.png
ETC_point_discharge,ship,,,normal,graphics/textures/normal/ETC_point_discharge.png
ETC_paradox_scholar,ship,,,material,graphics/textures/material/ETC_paradox_scholar.png
ETC_paradox_scholar,ship,,,surface,graphics/textures/surface/ETC_paradox_scholar.png
ETC_paradox_scholar,ship,,,normal,graphics/textures/normal/ETC_paradox_scholar.png
ETC_andras,ship,,,material,graphics/textures/material/ETC_andras_hull.png
ETC_andras,ship,,,surface,graphics/textures/surface/ETC_andras_hull.png
ETC_andras,ship,,,normal,graphics/textures/normal/ETC_andras_hull.png
ETC_andras_plateL1,ship,,,material,graphics/textures/material/ETC_andras_plateL1.png
ETC_andras_plateL1,ship,,,surface,graphics/textures/surface/ETC_andras_plateL1.png
ETC_andras_plateL1,ship,,,normal,graphics/textures/normal/ETC_andras_plateL1.png
ETC_andras_plateL2,ship,,,material,graphics/textures/material/ETC_andras_plateL2.png
ETC_andras_plateL2,ship,,,surface,graphics/textures/surface/ETC_andras_plateL2.png
ETC_andras_plateL2,ship,,,normal,graphics/textures/normal/ETC_andras_plateL2.png
ETC_andras_plateR1,ship,,,material,graphics/textures/material/ETC_andras_plateR1.png
ETC_andras_plateR1,ship,,,surface,graphics/textures/surface/ETC_andras_plateR1.png
ETC_andras_plateR1,ship,,,normal,graphics/textures/normal/ETC_andras_plateR1.png
ETC_andras_plateR2,ship,,,material,graphics/textures/material/ETC_andras_plateR2.png
ETC_andras_plateR2,ship,,,surface,graphics/textures/surface/ETC_andras_plateR2.png
ETC_andras_plateR2,ship,,,normal,graphics/textures/normal/ETC_andras_plateR2.png
ETC_leraje,ship,,,material,graphics/textures/material/ETC_leraje.png
ETC_leraje,ship,,,surface,graphics/textures/surface/ETC_leraje.png
ETC_leraje,ship,,,normal,graphics/textures/normal/ETC_leraje.png
ETC_degenerate,ship,,,material,graphics/textures/material/ETC_degenerate.png
ETC_degenerate,ship,,,surface,graphics/textures/surface/ETC_degenerate.png
ETC_degenerate,ship,,,normal,graphics/textures/normal/ETC_degenerate.png
ETC_potential_energy,ship,,,material,graphics/textures/material/ETC_potential_energy.png
ETC_potential_energy,ship,,,surface,graphics/textures/surface/ETC_potential_energy.png
ETC_potential_energy,ship,,,normal,graphics/textures/normal/ETC_potential_energy.png
,,,,,
#=========================================,,,,,
ETC_codingI,turret,,,material,graphics/textures/material/ETC_codingI_base.png
ETC_codingI,turret,,,surface,graphics/textures/surface/ETC_codingI_base.png
ETC_codingI,turret,,,normal,graphics/textures/normal/ETC_codingI_base.png
ETC_codingI,turretbarrel,,,material,graphics/textures/material/ETC_codingI_recoil.png
ETC_codingI,turretbarrel,,,surface,graphics/textures/surface/ETC_codingI_recoil.png
ETC_codingI,turretbarrel,,,normal,graphics/textures/normal/ETC_codingI_recoil.png
ETC_antigravityspear,turret,,,material,graphics/textures/material/ETC_antigravityspear_t_base.png
ETC_antigravityspear,turret,,,surface,graphics/textures/surface/ETC_antigravityspear_t_base.png
ETC_antigravityspear,turret,,,normal,graphics/textures/normal/ETC_antigravityspear_t_base.png
ETC_antigravityspear,hardpoint,,,material,graphics/textures/material/ETC_antigravityspear_hp_base.png
ETC_antigravityspear,hardpoint,,,surface,graphics/textures/surface/ETC_antigravityspear_hp_base.png
ETC_antigravityspear,hardpoint,,,normal,graphics/textures/normal/ETC_antigravityspear_hp_base.png
ETC_antigravitygun,turret,,,material,graphics/textures/material/ETC_antigravitygun_t.png
ETC_antigravitygun,turret,,,surface,graphics/textures/surface/ETC_antigravitygun_t.png
ETC_antigravitygun,turret,,,normal,graphics/textures/normal/ETC_antigravitygun_t.png
ETC_antigravitygun,hardpoint,,,material,graphics/textures/material/ETC_antigravitygun_hp.png
ETC_antigravitygun,hardpoint,,,surface,graphics/textures/surface/ETC_antigravitygun_hp.png
ETC_antigravitygun,hardpoint,,,normal,graphics/textures/normal/ETC_antigravitygun_hp.png
ETC_buildermk4,turret,,,material,graphics/textures/material/ETC_buildermk4_t_base.png
ETC_buildermk4,turret,,,surface,graphics/textures/surface/ETC_buildermk4_t_base.png
ETC_buildermk4,turret,,,normal,graphics/textures/normal/ETC_buildermk4_t_base.png
ETC_buildermk4,hardpoint,,,material,graphics/textures/material/ETC_buildermk4_hp_base.png
ETC_buildermk4,hardpoint,,,surface,graphics/textures/surface/ETC_buildermk4_hp_base.png
ETC_buildermk4,hardpoint,,,normal,graphics/textures/normal/ETC_buildermk4_hp_base.png
ETC_clusterbeam,turret,,,material,graphics/textures/material/ETC_clusterbeam_t_base.png
ETC_clusterbeam,turret,,,surface,graphics/textures/surface/ETC_clusterbeam_t_base.png
ETC_clusterbeam,turret,,,normal,graphics/textures/normal/ETC_clusterbeam_t_base.png
ETC_clusterbeam,hardpoint,,,material,graphics/textures/material/ETC_clusterbeam_hp_base.png
ETC_clusterbeam,hardpoint,,,surface,graphics/textures/surface/ETC_clusterbeam_hp_base.png
ETC_clusterbeam,hardpoint,,,normal,graphics/textures/normal/ETC_clusterbeam_hp_base.png
ETC_particle_gun,turret,,,material,graphics/textures/material/ETC_particle_gun_t_base.png
ETC_particle_gun,turret,,,surface,graphics/textures/surface/ETC_particle_gun_t_base.png
ETC_particle_gun,turret,,,normal,graphics/textures/normal/ETC_particle_gun_t_base.png
ETC_particle_gun,hardpoint,,,material,graphics/textures/material/ETC_particle_gun_hp_base.png
ETC_particle_gun,hardpoint,,,surface,graphics/textures/surface/ETC_particle_gun_hp_base.png
ETC_particle_gun,hardpoint,,,normal,graphics/textures/normal/ETC_particle_gun_hp_base.png
ETC_crystal1,turret,,,material,graphics/textures/material/ETC_crystal1_base.png
ETC_crystal1,turret,,,surface,graphics/textures/surface/ETC_crystal1_base.png
ETC_crystal1,turret,,,normal,graphics/textures/normal/ETC_crystal1_base.png
ETC_crystal1,turretbarrel,,,material,graphics/textures/material/ETC_crystal1_recoil.png
ETC_crystal1,turretbarrel,,,surface,graphics/textures/surface/ETC_crystal1_recoil.png
ETC_crystal1,turretbarrel,,,normal,graphics/textures/normal/ETC_crystal1_recoil.png
ETC_crystal1,hardpoint,,,material,graphics/textures/material/ETC_crystal1_base.png
ETC_crystal1,hardpoint,,,surface,graphics/textures/surface/ETC_crystal1_base.png
ETC_crystal1,hardpoint,,,normal,graphics/textures/normal/ETC_crystal1_base.png
ETC_crystal1,hardpointbarrel,,,material,graphics/textures/material/ETC_crystal1_recoil.png
ETC_crystal1,hardpointbarrel,,,surface,graphics/textures/surface/ETC_crystal1_recoil.png
ETC_crystal1,hardpointbarrel,,,normal,graphics/textures/normal/ETC_crystal1_recoil.png
ETC_crystal2,turret,,,material,graphics/textures/material/ETC_crystal2_t_base.png
ETC_crystal2,turret,,,surface,graphics/textures/surface/ETC_crystal2_t_base.png
ETC_crystal2,turret,,,normal,graphics/textures/normal/ETC_crystal2_t_base.png
ETC_crystal2,turretbarrel,,,material,graphics/textures/material/ETC_crystal2_t_recoil.png
ETC_crystal2,turretbarrel,,,surface,graphics/textures/surface/ETC_crystal2_t_recoil.png
ETC_crystal2,turretbarrel,,,normal,graphics/textures/normal/ETC_crystal2_t_recoil.png
ETC_crystal2,hardpoint,,,material,graphics/textures/material/ETC_crystal2_hp_base.png
ETC_crystal2,hardpoint,,,surface,graphics/textures/surface/ETC_crystal2_hp_base.png
ETC_crystal2,hardpoint,,,normal,graphics/textures/normal/ETC_crystal2_hp_base.png
ETC_crystal2,hardpointbarrel,,,material,graphics/textures/material/ETC_crystal2_hp_recoil.png
ETC_crystal2,hardpointbarrel,,,surface,graphics/textures/surface/ETC_crystal2_hp_recoil.png
ETC_crystal2,hardpointbarrel,,,normal,graphics/textures/normal/ETC_crystal2_hp_recoil.png
ETC_crystal3,turret,,,material,graphics/textures/material/ETC_crystal3_t_base.png
ETC_crystal3,turret,,,surface,graphics/textures/surface/ETC_crystal3_t_base.png
ETC_crystal3,turret,,,normal,graphics/textures/normal/ETC_crystal3_t_base.png
ETC_crystal3,turretbarrel,,,material,graphics/textures/material/ETC_crystal3_t_recoil.png
ETC_crystal3,turretbarrel,,,surface,graphics/textures/surface/ETC_crystal3_t_recoil.png
ETC_crystal3,turretbarrel,,,normal,graphics/textures/normal/ETC_crystal3_t_recoil.png
ETC_crystal3,hardpoint,,,material,graphics/textures/material/ETC_crystal3_hp_base.png
ETC_crystal3,hardpoint,,,surface,graphics/textures/surface/ETC_crystal3_hp_base.png
ETC_crystal3,hardpoint,,,normal,graphics/textures/normal/ETC_crystal3_hp_base.png
ETC_crystal3,hardpointbarrel,,,material,graphics/textures/material/ETC_crystal3_hp_recoil.png
ETC_crystal3,hardpointbarrel,,,surface,graphics/textures/surface/ETC_crystal3_hp_recoil.png
ETC_crystal3,hardpointbarrel,,,normal,graphics/textures/normal/ETC_crystal3_hp_recoil.png
ETC_mg5op,turret,,,material,graphics/textures/material/ETC_mg_base.png
ETC_mg5op,turret,,,surface,graphics/textures/surface/ETC_mg_base.png
ETC_mg5op,turret,,,normal,graphics/textures/normal/ETC_mg_base.png
ETC_mg5op,turretbarrel,,,material,graphics/textures/material/ETC_mg_recoil.png
ETC_mg5op,turretbarrel,,,surface,graphics/textures/surface/ETC_mg_recoil.png
ETC_mg5op,turretbarrel,,,normal,graphics/textures/normal/ETC_mg_recoil.png
ETC_mg5op,hardpoint,,,material,graphics/textures/material/ETC_mg_base.png
ETC_mg5op,hardpoint,,,surface,graphics/textures/surface/ETC_mg_base.png
ETC_mg5op,hardpoint,,,normal,graphics/textures/normal/ETC_mg_base.png
ETC_mg5op,hardpointbarrel,,,material,graphics/textures/material/ETC_mg_recoil.png
ETC_mg5op,hardpointbarrel,,,surface,graphics/textures/surface/ETC_mg_recoil.png
ETC_mg5op,hardpointbarrel,,,normal,graphics/textures/normal/ETC_mg_recoil.png
,,,,,
#=========================================,,,,,
ETC_helium_l,turret,,,material,graphics/textures/material/ETC_helium_l.png
ETC_helium_l,turret,,,surface,graphics/textures/surface/ETC_helium_l.png
ETC_helium_l,turret,,,normal,graphics/textures/normal/ETC_helium_l.png
ETC_helium_l,hardpoint,,,material,graphics/textures/material/ETC_helium_l.png
ETC_helium_l,hardpoint,,,surface,graphics/textures/surface/ETC_helium_l.png
ETC_helium_l,hardpoint,,,normal,graphics/textures/normal/ETC_helium_l.png
ETC_helium_r,turret,,,material,graphics/textures/material/ETC_helium_r.png
ETC_helium_r,turret,,,surface,graphics/textures/surface/ETC_helium_r.png
ETC_helium_r,turret,,,normal,graphics/textures/normal/ETC_helium_r.png
ETC_helium_r,hardpoint,,,material,graphics/textures/material/ETC_helium_r.png
ETC_helium_r,hardpoint,,,surface,graphics/textures/surface/ETC_helium_r.png
ETC_helium_r,hardpoint,,,normal,graphics/textures/normal/ETC_helium_r.png
ETC_andras_plateL3,turret,,,material,graphics/textures/material/ETC_andras_plateL3.png
ETC_andras_plateL3,turret,,,surface,graphics/textures/surface/ETC_andras_plateL3.png
ETC_andras_plateL3,turret,,,normal,graphics/textures/normal/ETC_andras_plateL3.png
ETC_andras_plateL4,turret,,,material,graphics/textures/material/ETC_andras_plateL4.png
ETC_andras_plateL4,turret,,,surface,graphics/textures/surface/ETC_andras_plateL4.png
ETC_andras_plateL4,turret,,,normal,graphics/textures/normal/ETC_andras_plateL4.png
ETC_andras_plateR3,turret,,,material,graphics/textures/material/ETC_andras_plateR3.png
ETC_andras_plateR3,turret,,,surface,graphics/textures/surface/ETC_andras_plateR3.png
ETC_andras_plateR3,turret,,,normal,graphics/textures/normal/ETC_andras_plateR3.png
ETC_andras_plateR4,turret,,,material,graphics/textures/material/ETC_andras_plateR4.png
ETC_andras_plateR4,turret,,,surface,graphics/textures/surface/ETC_andras_plateR4.png
ETC_andras_plateR4,turret,,,normal,graphics/textures/normal/ETC_andras_plateR4.png
,,,,,
#=========================================,,,,,
ETC_TECH,turretcoversmall,,1,material,graphics/textures/material/cover_turret_ETC_small.png
ETC_TECH,turretcoversmall,,1,surface,graphics/textures/surface/cover_turret_ETC_small.png
ETC_TECH,turretcoversmall,,1,normal,graphics/textures/normal/cover_turret_ETC_small.png
ETC_TECH,turretcovermedium,,1,material,graphics/textures/material/cover_turret_ETC_medium.png
ETC_TECH,turretcovermedium,,1,surface,graphics/textures/surface/cover_turret_ETC_medium.png
ETC_TECH,turretcovermedium,,1,normal,graphics/textures/normal/cover_turret_ETC_medium.png
ETC_TECH,turretcoverlarge,,1,material,graphics/textures/material/cover_turret_ETC_large.png
ETC_TECH,turretcoverlarge,,1,surface,graphics/textures/surface/cover_turret_ETC_large.png
ETC_TECH,turretcoverlarge,,1,normal,graphics/textures/normal/cover_turret_ETC_large.png
ETC_TECH,hardpointcoversmall,,1,material,graphics/textures/material/cover_hardpoint_ETC_small.png
ETC_TECH,hardpointcoversmall,,1,surface,graphics/textures/surface/cover_hardpoint_ETC_small.png
ETC_TECH,hardpointcoversmall,,1,normal,graphics/textures/normal/cover_hardpoint_ETC_small.png
ETC_TECH,hardpointcovermedium,,1,material,graphics/textures/material/cover_hardpoint_ETC_medium.png
ETC_TECH,hardpointcovermedium,,1,surface,graphics/textures/surface/cover_hardpoint_ETC_medium.png
ETC_TECH,hardpointcovermedium,,1,normal,graphics/textures/normal/cover_hardpoint_ETC_medium.png
ETC_TECH,hardpointcoverlarge,,1,material,graphics/textures/material/cover_hardpoint_ETC_large.png
ETC_TECH,hardpointcoverlarge,,1,surface,graphics/textures/surface/cover_hardpoint_ETC_large.png
ETC_TECH,hardpointcoverlarge,,1,normal,graphics/textures/normal/cover_hardpoint_ETC_large.png
ETC_TECH2,turretcoversmall,,1,material,graphics/textures/material/cover_turret_ETC_small.png
ETC_TECH2,turretcoversmall,,1,surface,graphics/textures/surface/cover_turret_ETC_small.png
ETC_TECH2,turretcoversmall,,1,normal,graphics/textures/normal/cover_turret_ETC_small.png
ETC_TECH2,turretcovermedium,,1,material,graphics/textures/material/cover_turret_ETC_medium.png
ETC_TECH2,turretcovermedium,,1,surface,graphics/textures/surface/cover_turret_ETC_medium.png
ETC_TECH2,turretcovermedium,,1,normal,graphics/textures/normal/cover_turret_ETC_medium.png
ETC_TECH2,turretcoverlarge,,1,material,graphics/textures/material/cover_turret_ETC_large.png
ETC_TECH2,turretcoverlarge,,1,surface,graphics/textures/surface/cover_turret_ETC_large.png
ETC_TECH2,turretcoverlarge,,1,normal,graphics/textures/normal/cover_turret_ETC_large.png
ETC_TECH2,hardpointcoversmall,,1,material,graphics/textures/material/cover_hardpoint_ETC_small.png
ETC_TECH2,hardpointcoversmall,,1,surface,graphics/textures/surface/cover_hardpoint_ETC_small.png
ETC_TECH2,hardpointcoversmall,,1,normal,graphics/textures/normal/cover_hardpoint_ETC_small.png
ETC_TECH2,hardpointcovermedium,,1,material,graphics/textures/material/cover_hardpoint_ETC_medium.png
ETC_TECH2,hardpointcovermedium,,1,surface,graphics/textures/surface/cover_hardpoint_ETC_medium.png
ETC_TECH2,hardpointcovermedium,,1,normal,graphics/textures/normal/cover_hardpoint_ETC_medium.png
ETC_TECH2,hardpointcoverlarge,,1,material,graphics/textures/material/cover_hardpoint_ETC_large.png
ETC_TECH2,hardpointcoverlarge,,1,surface,graphics/textures/surface/cover_hardpoint_ETC_large.png
ETC_TECH2,hardpointcoverlarge,,1,normal,graphics/textures/normal/cover_hardpoint_ETC_large.png
,,,,,
